symbol,calendarYear,period,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover
MOH,2023,Q3,0.09659221587750162,0.3879357258993157,0.3839545771112277,0.07104731262773264,-0.7362287182248012,-0.01950676253091501,0.3872502102053752,-1.0737333830565163,2.0002443865080215,1.95261631563051,2.5147410564486483,-0.11839988273367705,-0.15303083460706446,2.7089094004798464,-0.6972989294903744
NDSN,2023,Q3,0.655215029046343,0.3218960196869478,0.15767421797021114,0.661453153020688,0.48048179466238405,0.3591379992030554,0.49481507779872935,0.6284997322205755,0.5511940357468941,0.35788032766603056,1.1911469972156963,-0.461434374240231,-0.6458551954882897,0.11785663625674186,-0.18036594269485667
CEG,2023,Q3,0.4193859286733174,0.5107668702686948,0.37568060063344677,0.005284799882534276,-0.05660128914862443,-0.49484011149232326,0.0058309363515137574,-0.4342161612972295,-0.9285126991060574,-1.3249198664170658,-0.8700010462586669,-0.02787010795263427,-0.04728315871696909,-0.10004584170166377,0.8025877473796326
FDS,2023,Q3,0.5757599174920284,0.8508489744122149,0.6717107339382037,0.7958020944208919,0.8536675069710783,0.333970298491096,0.8971051494997201,0.8189589413070305,0.9302329437695566,0.8585605742406983,0.22512263868052457,0.37531468319248606,0.2957201021754232,-0.04296794599841747,1.8676384344481596
EPAM,2023,Q3,1.8664859055162428,2.2384845281569326,-0.18273568348019745,0.36218194480019683,-0.3132078802592845,0.674567273618192,0.31681181330691244,0.18596841275770326,0.6615626777555695,0.45356442470885006,7.231872232499171,-0.8621161709480089,-1.5119883329409116,0.9578666341140812,20.311081541680334
BRO,2023,Q3,-0.284968954525901,-0.5356299752095108,-0.10813376283202085,-0.0947762716728259,0.2603398523524741,0.35005914493115775,0.17618227705459,0.47352708208703126,-0.17094287035439482,-0.4589879219849747,-0.08295829302438253,0.02114178424218926,-0.052894717007282724,-0.467500908747266,-0.45757732663280287
DAY,2023,Q3,-0.24728395880704343,-1.2583869091539763,-0.6935521270264998,-0.6345053613916859,-0.9628909510469397,-3.2255594721904908,0.34835350705517576,0.8242158780961162,-0.8971043412190723,-1.08275490778125,-0.5781274786204692,-0.18843283381442336,-0.19166494754452146,-0.7365683805501112,-0.6541587878188467
MTCH,2023,Q3,0.47648131383937786,0.7851365971005785,-0.6935521270264998,0.9979293579660644,0.40345848088370173,-0.13693151001272286,-1.3754099261581947,0.18275307399346247,-0.22886648187703698,-0.5239456993474743,-0.13431666536379894,-0.9517554358583408,1.788896335708453,0.4919982394762352,-0.6972989294903744
TECH,2023,Q3,1.587335384650247,1.3541111554922218,-0.05167317280394413,0.5161716401019444,0.7542209011785996,0.7661193741835989,0.5843583212345579,1.1168529914773178,-0.700543219090568,-1.0054034522630038,0.1511013420102416,-0.561665587674467,-0.8602573145575259,-0.18699574310787107,-0.2527979449306727
MRNA,2023,Q3,0.8025814925239564,1.0550224260568348,-0.6935521270264998,-0.6345053613916859,-0.9628909510469397,-3.2255594721904908,-0.01571282179950961,0.6053181099560769,-0.9285126991060574,-1.3249198664170658,-0.8700010462586669,-0.9517554358583408,-1.5493992234989924,-0.3307435065082175,1.0691005994357423
CRL,2023,Q3,0.08397168047664302,0.09562480326507419,-0.23454640208189165,-0.1413452021422497,-0.30763058080973865,0.3852933387484345,0.013066055013452134,-0.028929368686507195,0.43046456373557546,0.5224897077397426,-0.18116259686870426,0.14723725007294383,0.19432859154253238,-0.02503801818230061,0.5170097996158508
PTC,2023,Q3,0.033324759997184,0.5805970368908036,-0.28271999524430624,-0.20957683931905424,-0.10266440940066812,1.290534429879521,0.6266657293329754,0.9120574630089208,-0.029277015916628058,-0.30735684732135854,-0.024149570748255942,0.01751969548695999,-0.01765265578071895,-0.3825628163790305,-0.6972989294903744
CZR,2023,Q3,-0.6489376207221458,-0.4138745645998651,-0.4130279198346738,-0.5384638322820362,-0.7670535311951419,0.5479870813088678,-0.229845674145539,-0.8175561407474333,-0.8768996628287461,-0.22079225187900814,-0.5886774113769799,1.3146809020224857,0.9324239816490201,-0.3615939250209335,2.831114310628465
